,tsne_x,tsne_y,labels,names
115,-0.6598435,-26.59964,2,16210300301_D06
116,-4.116628,-30.315712,2,16210300301_D07
117,-1.1825898,-38.98747,1,16210300301_D08
118,30.33376,5.871367,0,16210300301_D09
119,-9.8888,-22.155012,2,16210300301_E03
120,-4.6137247,19.427086,0,16210300301_E04
121,-4.496816,-29.982328,2,16210300301_E05
122,-0.98808014,-33.387245,2,16210300301_E06
123,-20.359522,-11.068618,0,16210300301_E08
124,-1.8386976,-37.82122,1,16210300301_E09
125,16.029627,13.876226,0,16210300301_F10
126,-10.349343,20.70373,0,16210300301_F11
127,-18.352398,14.450901,0,16210300301_F02
128,-9.779119,-18.671963,2,16210300301_F04
129,-17.973608,-4.707602,0,16210300301_F05
130,-5.755542,-26.640104,2,16210300301_F06
131,-8.601798,-21.245537,2,16210300301_F08
132,24.623442,4.1655245,0,16210300301_G10
133,7.0782614,15.995143,0,16210300301_G11
134,21.067478,-5.4957047,0,16210300301_G12
135,-5.425071,-15.296663,0,16210300301_G03
136,-1.638198,-26.16643,2,16210300301_G04
137,-2.4100928,-36.85776,2,16210300301_G05
138,-11.345418,-7.443529,0,16210300301_G06
139,-20.78319,-3.8666005,0,16210300301_G08
140,33.794384,13.02089,0,16210300301_H10
141,-0.79900414,-30.2376,2,16210300301_H11
142,-5.0938854,-15.898307,0,16210300301_H12
143,-10.085409,-7.411471,0,16210300301_H02
144,-6.6603827,-24.686142,2,16210300301_H04
145,3.7400653,14.730682,0,16210300301_H07
146,-1.6398437,-28.852644,2,16210300301_H08
147,-7.591971,-23.040136,2,16210300301_H09
148,-2.8317122,-20.018568,2,16210300302_A03
149,20.912373,-5.7247686,0,16210300302_A04
150,20.164148,-7.0788507,0,16210300302_A05
151,-16.18767,-10.295564,0,16210300302_A06
152,0.5619394,-32.696625,2,16210300302_A08
153,-14.505845,-10.275942,0,16210300302_B02
154,-9.113051,-22.557453,2,16210300302_B03
155,0.13305908,24.195225,0,16210300302_B04
156,-4.095325,20.095184,0,16210300302_B05
157,-4.35752,-18.362131,0,16210300302_B06
158,-2.1799436,-38.86921,1,16210300302_B08
159,-4.903026,-29.362194,2,16210300302_C02
160,-6.9793096,-18.873487,2,16210300302_C04
161,-3.9083438,-24.646555,2,16210300302_D02
162,-21.739485,5.207842,0,16210300302_D04
163,-14.818968,-10.914244,0,16210300302_D05
164,-5.963168,-17.195276,0,16210300302_D07
165,-8.157461,-18.18664,2,16210300302_E02
166,-3.046728,-30.095339,2,16210300302_E03
167,-18.63889,-5.1299677,0,16210300302_E04
168,-4.2176948,-20.480871,2,16210300302_E07
169,-19.626505,-4.923289,0,16210300302_F02
170,-4.818868,-22.315365,2,16210300302_F06
171,-14.1514635,-11.697674,0,16210300302_F07
172,0.1771908,-38.410904,1,16210300302_G02
173,-18.524948,9.368861,0,16210300302_G03
174,-1.0176392,-38.74922,1,16210300302_G04
175,-12.310027,-6.2665944,0,16210300302_G05
176,-0.9951342,-33.36129,2,16210300302_G07
177,-24.00243,0.2772113,0,16210300302_H02
178,-22.191225,-4.674189,0,16210300302_H03
179,-2.4293554,-20.255747,2,16210300302_H05
180,-0.9688532,-37.48679,2,16210300302_H06
181,-7.6304717,-19.619125,2,16210300302_H07
182,-20.55898,-1.2653507,0,16210300401_A12
183,-19.215603,4.339009,0,16210300401_A03
184,0.6788128,23.60931,0,16210300401_A06
185,-19.628584,1.070817,0,16210300401_A07
186,-20.476215,2.1873453,0,16210300401_A08
187,-7.465481,19.86428,0,16210300401_B10
188,-21.153635,1.0980748,0,16210300401_B12
189,-7.6453037,7.6804624,0,16210300401_B02
190,-18.816357,14.119466,0,16210300401_B06
191,-22.710804,5.9708533,0,16210300401_B07
192,-18.66818,9.900324,0,16210300401_B08
193,-22.647875,4.9512687,0,16210300401_B09
194,-15.588795,-12.693747,0,16210300401_C10
195,-15.280996,7.3504243,0,16210300401_C12
196,-19.655344,3.648441,0,16210300401_C02
197,-22.02163,2.3924973,0,16210300401_C03
198,-20.145185,-0.94030577,0,16210300401_C05
199,-5.984363,9.363975,0,16210300401_C07
200,-23.398521,3.32458,0,16210300401_C08
201,-21.81888,6.750757,0,16210300401_C09
202,-20.63181,-3.0595398,0,16210300401_D11
203,-21.801714,-0.0021666503,0,16210300401_D02
204,-19.608227,-0.76618224,0,16210300401_D04
205,-9.909046,-7.562691,0,16210300401_D05
206,-1.2500151,22.607265,0,16210300401_D06
207,-0.6127507,21.535542,0,16210300401_D07
208,-14.703676,15.212857,0,16210300401_D09
209,-16.28443,-4.2163625,0,16210300401_E10
210,-22.936193,3.8911347,0,16210300401_E11
211,3.044376,15.171859,0,16210300401_E12
212,-14.92903,-3.7835546,0,16210300401_E03
213,-19.571774,-1.9083694,0,16210300401_E05
214,-11.553919,14.026525,0,16210300401_E07
215,-21.789896,6.078245,0,16210300401_E08
216,-20.988266,3.0721233,0,16210300401_E09
217,-19.35968,-3.215609,0,16210300401_F12
218,-20.847372,0.3882116,0,16210300401_F02
219,-14.122673,10.715978,0,16210300401_F04
220,-6.6465063,20.314753,0,16210300401_F06
221,-15.556985,-11.783632,0,16210300401_G02
222,-14.97081,-11.273489,0,16210300401_G03
223,-20.453974,1.446923,0,16210300401_G05
224,-20.509203,6.7857275,0,16210300401_G08
225,-16.589752,-5.0082116,0,16210300401_G09
226,-7.7809715,6.9762735,0,16210300401_H05
227,-22.589945,2.6840153,0,16210300401_H09
228,-2.5926137,-29.43796,2,16210300402_A02
229,-18.91376,-4.474793,0,16210300402_B02
230,-20.336987,-19.0112,0,mtp_01_a04
231,-16.680872,19.113144,0,mtp_01_a10
232,-19.809984,-45.650276,1,mtp_01_a11
233,13.130413,1.3166732,0,mtp_01_a12
234,-13.085115,-12.767956,0,mtp_01_b02
235,37.013264,4.623602,0,mtp_01_b03
236,-21.103575,-17.11322,0,mtp_01_b04
237,-18.54184,-44.28818,1,mtp_01_b05
238,-15.712357,-28.672075,2,mtp_01_b06
239,-6.646057,-29.252245,2,mtp_01_b07
