,tsne_x,tsne_y,labels,names
488,-12.655412,6.3119783,0,mtp_04_h11
489,9.712601,1.2151198,0,mtp_04_h12
490,9.421278,0.9554914,0,mtp_05_a02
491,8.968001,5.7178693,0,mtp_05_a03
492,10.448717,16.71297,0,mtp_05_a06
493,39.40871,-3.4649005,0,mtp_05_a07
494,10.602415,16.642448,0,mtp_05_a08
495,6.137007,10.097108,0,mtp_05_a09
496,6.6461945,10.343757,0,mtp_05_a10
497,-1.6964794,0.4410966,0,mtp_05_a11
498,-18.345636,-49.22009,1,mtp_05_a12
499,-11.669648,-11.366376,0,mtp_05_b03
500,-11.953373,-12.559688,0,mtp_05_b04
501,-28.868124,-32.75673,1,mtp_05_b05
502,39.125534,5.7141156,0,mtp_05_b08
503,3.2492433,-0.6676589,0,mtp_05_b11
504,19.14321,6.2916408,0,mtp_05_c02
505,40.526176,-1.290961,0,mtp_05_c03
506,35.73504,7.3634567,0,mtp_05_c04
507,-27.850315,-22.620283,0,mtp_05_c05
508,12.064506,12.9453945,0,mtp_05_c06
509,32.70254,9.308315,0,mtp_05_c07
510,24.768143,16.546803,0,mtp_05_c08
511,-26.972261,-23.111057,1,mtp_05_c10
512,12.068101,8.194326,0,mtp_05_d04
513,22.744696,-1.4472324,0,mtp_05_d05
514,27.724993,5.9367356,0,mtp_05_d06
515,41.441853,-5.415447,0,mtp_05_d07
516,-25.107325,-31.139082,1,mtp_05_d08
517,19.242426,6.786529,0,mtp_05_d09
518,24.019045,1.2182662,0,mtp_05_d12
519,11.850653,14.802719,0,mtp_05_e04
520,33.475178,7.4228606,0,mtp_05_e05
521,-4.472786,12.517186,0,mtp_05_e11
522,-24.92454,-16.005352,0,mtp_05_e12
523,-26.657085,-33.84526,1,mtp_05_f02
524,-27.779375,-34.363194,1,mtp_05_f03
525,-29.740984,-34.27772,1,mtp_05_f04
526,2.8626916,12.760195,0,mtp_05_f05
527,-11.630036,-6.745007,0,mtp_05_f06
528,-27.171406,-32.578896,1,mtp_05_f07
529,-15.0532255,1.1739645,0,mtp_05_f08
530,30.080357,10.179367,0,mtp_05_f10
531,-18.291523,-7.7533364,0,mtp_05_f11
