,tsne_x,tsne_y,labels,names
124,8.861628,33.692814,0,mtp_02_g05
125,9.658952,8.885951,0,mtp_02_g07
126,6.531263,14.220494,0,mtp_02_g08
127,7.5275655,13.524718,0,mtp_02_g09
128,-8.825139,-15.856841,0,mtp_02_g10
129,17.834093,-22.986355,2,mtp_02_g11
130,2.6601076,2.630501,0,mtp_02_g12
131,24.876831,-32.606342,1,mtp_02_h02
132,30.19946,-34.117004,1,mtp_02_h03
133,25.442,-34.08083,1,mtp_02_h04
134,-1.141438,-19.24754,2,mtp_02_h05
135,-13.491021,11.479733,0,mtp_02_h06
136,4.6703963,30.629925,0,mtp_02_h07
137,3.4360452,30.571787,0,mtp_02_h08
138,5.708587,-23.457119,2,mtp_02_h10
139,10.709344,-7.3742237,2,mtp_02_h11
140,4.1611238,1.3317523,0,mtp_02_h12
141,12.222988,-29.478819,2,mtp_03_a02
142,8.402572,-6.934839,2,mtp_03_a03
143,18.142838,-31.019611,1,mtp_03_a04
144,7.1257763,1.6196749,0,mtp_03_a05
145,9.792401,0.16584446,0,mtp_03_a06
146,7.5672226,32.19526,0,mtp_03_a09
147,-13.715371,7.2706795,0,mtp_03_a10
148,1.2022691,-28.518166,2,mtp_03_a12
149,-12.566604,-14.689653,0,mtp_03_b02
150,8.978761,-29.459969,2,mtp_03_b03
151,4.5686493,-24.697548,2,mtp_03_b04
152,1.2430924,25.837082,0,mtp_03_b05
153,10.859198,-26.57048,2,mtp_03_b06
154,-1.9057362,27.33743,0,mtp_03_b08
155,-0.51888764,16.352,0,mtp_03_b09
156,0.8365122,-23.787348,2,mtp_03_b10
157,-1.1100935,-20.86553,2,mtp_03_b11
158,-14.090866,-20.092655,0,mtp_03_b12
159,5.941477,12.193857,0,mtp_03_c05
160,8.701916,5.8464046,0,mtp_03_c07
161,7.9053364,11.517456,0,mtp_03_c11
162,1.3202827,-18.913874,2,mtp_03_c12
163,-13.208467,-10.928999,0,mtp_03_d02
164,-6.5186973,19.750711,0,mtp_03_d03
165,-9.986186,15.551182,0,mtp_03_d05
166,1.1336546,11.689097,0,mtp_03_d06
167,6.9121914,-27.790693,2,mtp_03_d09
168,7.9679055,11.176715,0,mtp_03_d11
169,6.136805,23.663969,0,mtp_03_d12
170,6.14794,5.8237057,0,mtp_03_e05
171,-17.561155,3.4545038,0,mtp_03_e07
172,-15.83483,-10.726142,0,mtp_03_e09
173,3.1806564,26.71399,0,mtp_03_e10
174,-8.856139,-22.00522,0,mtp_03_e11
175,-15.255636,-11.542858,0,mtp_03_e12
176,-1.144676,32.284702,0,mtp_03_f02
177,-9.026531,0.3157088,0,mtp_03_f05
178,11.320074,27.225513,0,mtp_03_f07
179,9.160711,2.4104304,0,mtp_03_f09
180,-13.461613,3.5609143,0,mtp_03_f10
181,-16.045424,-2.5976856,0,mtp_03_f11
182,1.3038344,21.497145,0,mtp_03_g02
183,12.917425,-26.619576,2,mtp_03_g03
184,-4.6869226,-12.211798,0,mtp_03_g05
185,-17.253809,2.5468392,0,mtp_03_g07
186,-11.997336,9.729725,0,mtp_03_g08
187,-15.991439,-11.81039,0,mtp_03_g09
188,12.812723,-6.739502,2,mtp_03_g10
189,4.082549,1.4774554,0,mtp_03_h02
190,-16.998196,-4.913701,0,mtp_03_h03
191,0.2316662,10.799982,0,mtp_03_h04
192,12.899087,-25.04712,2,mtp_03_h05
193,-5.834461,6.7355475,0,mtp_03_h08
194,12.931714,4.097448,0,mtp_04_a02
195,-10.066766,-6.488918,0,mtp_04_a03
196,-3.9676938,27.27526,0,mtp_04_a04
197,-19.001152,-0.22823986,0,mtp_04_a05
198,-2.025906,22.287046,0,mtp_04_a06
199,18.215065,-27.46163,1,mtp_04_a11
200,-14.055345,2.3382366,0,mtp_04_a12
201,10.599226,7.7994657,0,mtp_04_b03
202,-3.8124025,-13.843594,0,mtp_04_b06
203,-0.5860844,29.74182,0,mtp_04_b07
204,-6.4326982,18.607998,0,mtp_04_b10
205,10.742448,-1.3911798,0,mtp_04_b11
206,-11.812647,-6.466734,0,mtp_04_c02
207,-5.785842,5.4107804,0,mtp_04_c03
208,14.913546,-28.246302,2,mtp_04_c04
209,-8.948629,-6.599861,0,mtp_04_c05
210,1.6202645,7.4972363,0,mtp_04_c08
211,8.45849,-29.244015,2,mtp_04_c10
212,9.338827,-30.387379,2,mtp_04_c11
213,-6.3611965,-13.443443,0,mtp_04_c12
214,-5.576225,-15.676476,0,mtp_04_d02
215,6.3120985,-25.457516,2,mtp_04_d03
216,10.636328,-28.991568,2,mtp_04_d04
217,3.121261,-25.034122,2,mtp_04_d06
218,6.382901,6.125168,0,mtp_04_d07
219,11.673907,26.627918,0,mtp_04_d08
220,7.1861243,2.127785,0,mtp_04_d09
221,10.555764,32.72778,0,mtp_04_d10
222,22.600212,-29.739283,1,mtp_04_d11
223,20.83426,-26.38589,1,mtp_04_d12
224,6.873705,-20.397348,2,mtp_04_e03
225,-1.1693681,-22.900454,2,mtp_04_e04
226,6.2453885,18.147629,0,mtp_04_e05
227,0.8983069,27.99264,0,mtp_04_e06
228,-19.7524,4.9488635,0,mtp_04_e07
229,-17.410797,-10.047253,0,mtp_04_e08
230,-3.5519116,-19.901693,2,mtp_04_e09
231,-8.305962,-7.7304544,0,mtp_04_e10
232,13.450085,-7.0460114,2,mtp_04_e11
233,13.923546,-7.443317,2,mtp_04_e12
234,9.506366,18.151947,0,mtp_04_f03
235,-8.07121,19.279272,0,mtp_04_f04
236,2.3755026,32.067703,0,mtp_04_f05
237,11.043159,-29.701159,2,mtp_04_f07
238,8.420569,18.160572,0,mtp_04_f09
239,10.967359,31.8649,0,mtp_04_f11
240,-7.2670302,11.38292,0,mtp_04_g02
241,-13.1186695,10.074257,0,mtp_04_g04
242,8.127768,-27.101902,2,mtp_04_g05
243,-5.9010997,9.500307,0,mtp_04_g06
244,-17.14673,-0.95556045,0,mtp_04_g07
245,-6.788628,-13.252093,0,mtp_04_g09
246,-12.544141,11.673883,0,mtp_04_g10
247,13.254266,-7.807317,2,mtp_04_g11
248,14.257731,-28.212223,2,mtp_04_g12
249,-7.948662,-16.081476,0,mtp_04_h02
250,4.926475,8.6242075,0,mtp_04_h03
251,-3.7391307,23.39667,0,mtp_04_h04
252,-2.6032255,-13.088595,0,mtp_04_h05
253,-6.2802625,-12.738549,0,mtp_04_h06
254,2.211092,-16.523106,2,mtp_04_h07
255,-11.343626,-16.486507,0,mtp_04_h08
256,8.936209,-22.810347,2,mtp_04_h09
257,-0.55767566,-26.07409,2,mtp_04_h10
258,-0.36139268,-24.70319,2,mtp_04_h11
259,-9.230566,-7.7957087,0,mtp_04_h12
260,-9.340127,-23.949358,0,mtp_05_a02
261,1.0093032,-27.636984,2,mtp_05_a03
262,-19.173574,6.515604,0,mtp_05_a06
263,6.1580715,35.646667,0,mtp_05_a07
264,-13.001934,-10.223891,0,mtp_05_a08
265,2.2903602,35.45607,0,mtp_05_a09
266,2.6377625,20.441454,0,mtp_05_a10
267,-6.2195992,-24.875338,2,mtp_05_a11
268,27.354027,-31.06874,1,mtp_05_a12
269,8.218179,-4.226835,2,mtp_05_b03
270,8.230583,-4.824334,0,mtp_05_b04
271,17.056572,-23.117865,2,mtp_05_b05
272,7.207475,20.002281,0,mtp_05_b08
273,9.332599,4.2386293,0,mtp_05_b11
274,-15.020633,14.213057,0,mtp_05_c02
275,5.484989,29.743708,0,mtp_05_c03
276,2.7479396,25.521729,0,mtp_05_c04
277,13.027747,-28.67949,2,mtp_05_c05
278,7.447415,9.901293,0,mtp_05_c06
279,-1.2407986,17.239298,0,mtp_05_c07
280,-9.96404,12.032231,0,mtp_05_c08
281,12.15684,-27.721249,2,mtp_05_c10
282,-10.31466,-7.917695,0,mtp_05_d04
283,4.3217654,19.470055,0,mtp_05_d05
284,4.563583,14.1192,0,mtp_05_d06
285,10.906161,29.981802,0,mtp_05_d07
286,19.048687,-30.583086,1,mtp_05_d08
287,-16.035994,11.164062,0,mtp_05_d09
288,-2.7058432,25.427324,0,mtp_05_d12
289,-6.565473,-22.144072,0,mtp_05_e04
290,-4.5620403,20.224035,0,mtp_05_e05
291,-8.239764,24.108273,0,mtp_05_e11
292,9.495193,-27.133972,2,mtp_05_e12
293,19.187128,-30.003792,1,mtp_05_f02
294,19.771988,-30.947937,1,mtp_05_f03
295,17.429224,-24.316732,2,mtp_05_f04
296,-10.026204,-20.405924,0,mtp_05_f05
297,-0.30220404,-16.327715,2,mtp_05_f06
298,20.98382,-29.810616,1,mtp_05_f07
299,-0.6930705,-16.986658,2,mtp_05_f08
300,-14.411184,4.3402166,0,mtp_05_f10
301,9.91962,-29.964848,2,mtp_05_f11
302,10.426493,-24.256802,2,mtp_05_f12
303,21.211811,-30.8012,1,mtp_05_g02
304,3.2868323,-18.414412,2,mtp_05_g04
305,6.8266177,36.62246,0,mtp_05_g06
306,3.726327,-24.103535,2,mtp_05_g08
307,-1.2318858,25.52015,0,mtp_05_g09
308,2.5712268,-28.466227,2,mtp_05_g10
309,17.947027,-30.212378,1,mtp_05_g11
310,-14.44222,-16.004509,0,mtp_05_g12
311,7.979718,15.921031,0,mtp_05_h02
312,-11.087041,-10.305445,0,mtp_05_h03
313,2.6259954,-24.24626,2,mtp_05_h05
314,14.756985,-29.331673,2,mtp_05_h06
315,-17.291573,6.461791,0,mtp_05_h07
316,-18.467266,6.4560432,0,mtp_05_h08
317,1.2068042,18.258589,0,mtp_05_h09
318,5.1249905,-25.671883,2,mtp_05_h10
319,-12.916394,-7.8709927,0,mtp_06_a02
320,-2.4245996,-15.685298,2,mtp_06_a03
321,-7.0598183,24.460106,0,mtp_06_a04
322,8.678113,4.420427,0,mtp_06_a06
323,-11.846554,-9.413455,0,mtp_06_a07
324,2.329209,-21.012299,2,mtp_06_a08
325,-8.892066,-19.678595,0,mtp_06_a11
326,21.563753,-28.22055,1,mtp_06_a12
327,-16.04906,-0.916562,0,mtp_06_b02
328,3.4877985,33.246754,0,mtp_06_b03
329,4.7298317,30.202536,0,mtp_06_b06
330,-10.209278,12.550411,0,mtp_06_b07
331,19.263668,-24.462955,1,mtp_06_b08
332,-15.06505,-1.3616967,0,mtp_06_b09
333,-11.96302,-10.273838,0,mtp_06_b10
334,-12.542665,-6.4414196,0,mtp_06_b12
335,-9.14366,-21.183168,0,mtp_06_c02
336,-8.324736,-20.815796,0,mtp_06_c03
337,5.9234157,30.728306,0,mtp_06_c04
338,-5.025023,23.827316,0,mtp_06_c06
339,-3.8470902,24.342913,0,mtp_06_c07
340,7.9698286,28.536255,0,mtp_06_c08
341,11.569118,-26.421974,2,mtp_06_c11
342,7.5000744,14.627262,0,mtp_06_d02
343,-5.0793376,-23.766607,2,mtp_06_d03
344,12.175645,9.712741,0,mtp_06_d07
345,5.111856,34.236465,0,mtp_06_d11
346,-3.9708679,24.981636,0,mtp_06_d12
347,-9.30789,-12.449252,0,mtp_06_e03
348,-9.414237,-12.127315,0,mtp_06_e04
349,0.97458965,19.765236,0,mtp_06_e06
350,-1.4065607,29.82842,0,mtp_06_e07
351,-17.825449,-1.2798058,0,mtp_06_e08
352,12.480578,-2.221405,0,mtp_06_e09
353,-14.323675,-0.47254845,0,mtp_06_e10
354,-10.315909,15.974158,0,mtp_06_e11
355,11.288618,6.7105002,0,mtp_06_e12
356,-4.6644125,19.489075,0,mtp_06_f02
357,7.4204974,-26.605482,2,mtp_06_f03
358,6.034696,32.10468,0,mtp_06_f05
359,2.895895,34.8381,0,mtp_06_f07
360,-1.1793119,-24.921495,2,mtp_06_f12
361,28.292877,-31.801376,1,mtp_06_g06
362,2.5045514,-23.140759,2,mtp_06_g07
363,-6.5684385,-17.644953,0,mtp_06_g08
364,0.43930793,18.429874,0,mtp_06_g09
365,-6.5375223,8.291573,0,mtp_06_h02
366,0.7746144,6.4534874,0,mtp_06_h04
367,3.6749167,8.3892355,0,mtp_06_h05
368,14.087209,-8.884515,2,mtp_06_h06
369,13.884427,-8.306514,2,mtp_06_h07
370,-5.1260114,17.95342,0,mtp_06_h08
371,-8.756423,0.49950317,0,mtp_06_h09
372,-7.1857963,22.012644,0,mtp_06_h10
373,6.002405,26.597898,0,mtp_07_a03
374,4.2431374,34.95501,0,mtp_07_a11
375,12.607112,7.698651,0,mtp_07_a12
376,-11.26233,-7.4158525,0,mtp_07_b04
377,12.550795,-30.564217,2,mtp_07_b07
378,-14.7618265,-14.118198,0,mtp_07_b10
379,-7.6852655,7.2426367,0,mtp_07_c05
380,-10.785531,-21.267197,0,mtp_07_c08
381,19.39114,-24.724936,1,mtp_07_c10
382,-4.8584185,-12.087492,0,mtp_07_c11
383,-9.492648,20.392157,0,mtp_07_e11
384,-9.708392,-4.694856,0,mtp_07_e12
385,4.774399,26.876448,0,mtp_07_f05
386,-4.6574993,-22.129715,2,mtp_07_f06
387,8.702021,-25.46071,2,mtp_07_f08
388,22.152752,-31.908457,1,mtp_07_g06
389,0.7393436,29.105347,0,mtp_07_g09
390,-7.9643607,22.726149,0,mtp_08_a07
391,-7.837564,20.720106,0,mtp_08_a08
392,1.6556731,32.74695,0,mtp_08_a09
393,0.17768897,-25.295647,2,mtp_08_a10
394,-12.719842,-17.409538,0,mtp_08_b02
395,-11.4230995,-17.353657,0,mtp_08_b03
396,-9.354664,-18.553549,0,mtp_08_b06
397,-8.296008,20.29238,0,mtp_08_b08
398,12.2520485,5.5368633,0,mtp_08_b12
399,11.961684,8.409807,0,mtp_08_c02
400,8.995561,6.8745785,0,mtp_08_c03
401,-10.286518,24.820951,0,mtp_08_c05
402,-20.784323,1.8624346,0,mtp_08_c12
403,-21.521078,1.2739726,0,mtp_08_d02
404,-4.6309705,13.236433,0,mtp_08_d04
405,-10.407615,-16.132566,0,mtp_08_d05
406,12.1891575,-0.8551327,0,mtp_08_d07
407,3.4349003,4.7424703,0,mtp_08_d08
408,3.5527637,4.833736,0,mtp_08_d09
409,4.5031853,21.320871,0,mtp_08_d10
410,4.5584803,21.395348,0,mtp_08_d11
411,-10.597445,23.591026,0,mtp_08_d12
412,9.78606,16.730564,0,mtp_08_e04
413,8.303515,7.9997926,0,mtp_08_e05
414,-15.676336,-6.8349614,0,mtp_08_e11
415,-3.0633912,29.104486,0,mtp_08_e12
416,-17.00936,10.218186,0,mtp_08_f06
417,8.028126,33.85202,0,mtp_08_f07
418,8.002357,28.947937,0,mtp_08_f08
419,-15.4535885,13.73727,0,mtp_08_f09
420,-13.144616,18.55186,0,mtp_08_f10
421,-11.994388,20.00021,0,mtp_08_g03
422,3.4389548,7.428682,0,mtp_08_g05
423,7.6258574,30.621267,0,mtp_08_g06
424,4.7498384,8.460841,0,mtp_08_h03
425,10.663053,5.876903,0,mtp_08_h04
426,8.045286,26.17054,0,mtp_08_h10
427,6.058058,24.2596,0,mtp_08_h12
428,7.8473244,32.803566,0,mtp_09_a02
429,-3.6767552,-23.378588,2,mtp_09_a10
430,-13.641906,-20.030806,0,mtp_09_a11
431,0.7677365,-20.746847,2,mtp_09_a12
432,-20.148275,4.393267,0,mtp_09_b02
433,-0.17775694,14.384869,0,mtp_09_b03
434,-12.744327,-2.9958117,0,mtp_09_b05
435,4.925926,14.293553,0,mtp_09_b06
436,-11.623482,3.5172405,0,mtp_09_b10
437,-6.188988,-11.042198,0,mtp_09_c03
438,-3.816278,-16.451302,0,mtp_09_c05
439,11.01198,32.24862,0,mtp_09_c07
440,16.825472,-21.637487,2,mtp_09_c08
441,-6.172137,19.459713,0,mtp_09_c11
442,19.528973,-29.35587,1,mtp_09_c12
443,-1.9627825,-24.605383,2,mtp_09_d03
444,-17.84162,-9.545874,0,mtp_09_d04
445,0.87652755,32.411358,0,mtp_09_d05
446,13.137184,-2.467254,0,mtp_09_d06
447,-5.7387834,24.786243,0,mtp_09_d08
448,0.030546406,32.6202,0,mtp_09_d10
449,12.141071,1.8611802,0,mtp_09_d11
450,11.92596,0.253036,0,mtp_09_d12
451,2.926089,14.336405,0,mtp_09_e02
452,7.601276,8.040149,0,mtp_09_e03
453,2.8968835,14.353631,0,mtp_09_e04
454,16.599491,-29.780714,1,mtp_09_e05
455,11.203289,29.526278,0,mtp_09_e06
456,10.453384,32.26946,0,mtp_09_e07
457,6.7152777,4.916065,0,mtp_09_e08
458,12.911925,3.258465,0,mtp_09_e09
459,3.8135085,27.730497,0,mtp_09_e10
460,-7.054182,-23.713812,0,mtp_09_e11
461,8.166439,26.977774,0,mtp_09_e12
462,8.974397,25.72686,0,mtp_09_f03
463,7.0296106,-2.2653544,0,mtp_09_f04
464,-0.50092787,0.8855769,0,mtp_09_f10
465,7.0395756,34.483055,0,mtp_09_h11
466,12.194252,29.240683,0,mtp_09_h12
467,20.275826,-30.2578,1,mtp_10_a03
468,-13.128629,-5.0862885,0,mtp_10_a08
469,-14.180376,-10.296601,0,mtp_10_a09
470,-19.28048,-4.53679,0,mtp_10_a10
471,-0.22744215,32.016155,0,mtp_10_b03
472,1.2673354,16.204714,0,mtp_10_b04
473,3.3649952,30.849716,0,mtp_10_b05
474,5.3586082,32.662106,0,mtp_10_b07
475,-14.853777,-4.672953,0,mtp_10_c02
476,-8.793758,-24.841742,2,mtp_10_c03
477,-18.794243,-2.8946939,0,mtp_10_c04
478,-8.137045,-14.442721,0,mtp_10_c07
479,-19.083776,5.6372952,0,mtp_10_c08
480,-8.237981,22.174131,0,mtp_10_c09
481,-2.926572,27.890432,0,mtp_10_c10
482,-14.983242,-12.383882,0,mtp_10_c11
483,-13.179229,-8.941918,0,mtp_10_c12
484,5.2548018,28.385891,0,mtp_10_d02
485,-11.279132,-0.33928514,0,mtp_10_d06
486,8.090815,-5.012799,2,mtp_10_d10
487,13.443166,-29.647863,2,mtp_10_d11
488,-10.480486,-15.175591,0,mtp_10_d12
489,7.8285637,-29.016928,2,mtp_10_e02
490,-12.547621,10.710548,0,mtp_10_e04
491,0.42675954,-26.248264,2,mtp_10_e12
492,-12.134355,-11.845945,0,mtp_10_f02
493,-17.91419,-5.920186,0,mtp_10_f04
494,-1.9237206,20.358648,0,mtp_10_f12
495,-22.52259,2.206954,0,mtp_10_g02
496,-1.0535781,24.0998,0,mtp_10_g03
497,-21.075718,6.721906,0,mtp_10_g04
498,2.4170876,30.635717,0,mtp_10_g05
499,-15.294751,13.166921,0,mtp_10_g06
500,-19.113903,-3.8448355,0,mtp_10_g07
501,5.2364826,11.407923,0,mtp_10_g08
502,10.917242,-28.084972,2,mtp_10_g09
503,-17.536081,-7.8371625,0,mtp_10_h02
504,-16.679113,-9.021791,0,mtp_10_h11
505,-5.312858,-13.892994,0,mtp_10_h12
506,-8.19051,18.11904,0,mtp_11_a06
507,-16.473936,-10.896762,0,mtp_11_a07
508,4.092684,30.061037,0,mtp_11_a09
509,2.0412698,28.220959,0,mtp_11_a10
510,7.8858876,33.471413,0,mtp_11_b07
511,-7.783044,21.380325,0,mtp_11_b12
512,4.611706,26.063065,0,mtp_11_c07
513,0.8518219,33.27464,0,mtp_11_c11
514,2.9217598,-20.048101,2,mtp_11_c12
515,-4.521953,25.535147,0,mtp_11_d02
516,-3.6696708,26.016785,0,mtp_11_d03
517,-12.902614,12.543505,0,mtp_11_d12
518,-3.0681083,15.783333,0,mtp_11_e07
519,-4.9974704,-17.07313,0,mtp_11_e12
520,5.3815303,31.304958,0,mtp_11_f03
521,3.521544,28.823608,0,mtp_11_f05
522,-3.84519,20.89034,0,mtp_11_f06
523,10.75479,27.420074,0,mtp_11_f10
524,8.489965,3.5653691,0,mtp_11_f12
525,-4.90496,24.96214,0,mtp_11_g03
526,1.1431341,30.697876,0,mtp_11_g05
527,0.9979177,-18.59615,2,mtp_11_g07
528,-10.450583,13.725029,0,mtp_11_g08
529,-10.078806,13.376679,0,mtp_11_g10
530,-15.502097,6.780129,0,mtp_11_g11
531,-11.551047,15.0254545,0,mtp_11_h02
532,-12.2655735,15.227995,0,mtp_11_h03
533,8.062052,35.68548,0,mtp_11_h04
534,-20.294363,-5.011833,0,mtp_11_h05
535,-5.95979,16.728102,0,mtp_12_a02
536,-13.318808,9.602853,0,mtp_12_b10
537,-7.3181014,11.705142,0,mtp_12_c05
538,-21.032166,4.177102,0,mtp_12_c11
539,-8.899897,-14.676196,0,mtp_12_d05
540,-11.21014,20.754942,0,mtp_12_d06
541,-16.850574,12.448961,0,mtp_12_d07
542,-14.431883,-12.753989,0,mtp_12_d09
543,-17.335287,-8.921123,0,mtp_12_d10
544,-20.520323,5.002657,0,mtp_12_d11
545,-19.733196,2.1406043,0,mtp_12_d12
546,-15.73566,14.474541,0,mtp_12_e05
547,0.09400941,-23.357592,2,mtp_12_e06
548,-1.5812367,3.2930946,0,mtp_12_e07
549,4.0722404,18.383963,0,mtp_12_e09
550,-0.5153221,6.2839637,0,mtp_12_e10
551,-19.565237,4.243657,0,mtp_12_e11
552,-14.971819,-0.48067132,0,mtp_12_e12
553,9.180906,35.76047,0,mtp_12_f04
554,-18.707994,4.620171,0,mtp_12_f06
555,-15.677152,8.875863,0,mtp_12_f08
556,-13.7138,-14.100789,0,mtp_12_f09
557,-8.727921,-10.27182,0,mtp_12_f11
558,-16.726046,9.688647,0,mtp_12_f12
559,1.817472,29.474243,0,mtp_12_g02
560,6.7249227,16.27255,0,mtp_12_g05
561,-19.014362,-0.7486444,0,mtp_12_g12
562,-16.70445,-10.469611,0,mtp_12_h05
563,-4.9215603,28.40056,0,mtp_12_h07
564,-13.987809,13.72837,0,mtp_12_h10
565,-18.044878,7.224982,0,mtp_12_h12
566,-10.510914,-17.026918,0,mtp_13_a02
567,-0.3194483,12.205454,0,mtp_13_b02
568,2.1061337,-25.86779,2,mtp_13_b03
569,-17.68253,10.805835,0,mtp_13_b04
570,8.312999,18.431948,0,mtp_13_b12
