,tsne_x,tsne_y,labels,names
360,5.2131085,-11.583072,1,mtp_06_f12
361,8.02599,-55.49125,0,mtp_06_g06
362,5.3851604,-28.282463,1,mtp_06_g07
363,2.8902125,-14.824077,1,mtp_06_g08
364,3.8180015,12.118992,1,mtp_06_g09
365,-8.217294,33.01406,1,mtp_06_h02
366,-9.451306,-23.36609,1,mtp_06_h04
367,-15.508497,42.942055,1,mtp_06_h05
368,1.7848246,-41.617523,0,mtp_06_h06
369,1.3222309,-40.70971,0,mtp_06_h07
370,-5.5113034,26.139975,1,mtp_06_h08
371,-1.2625252,-16.354538,1,mtp_06_h09
372,-0.4603552,15.937722,1,mtp_06_h10
373,-1.9257909,42.02106,1,mtp_07_a03
374,-4.7382956,32.934048,1,mtp_07_a11
375,12.643994,-0.6587784,1,mtp_07_a12
376,5.7067466,9.02091,1,mtp_07_b04
377,0.48105568,-33.918285,1,mtp_07_b07
378,0.46115136,0.40789554,1,mtp_07_b10
379,-8.6484995,37.85905,1,mtp_07_c05
380,-3.7860162,11.51088,1,mtp_07_c08
381,7.2385626,-56.665665,0,mtp_07_c10
382,0.44727042,-17.001347,1,mtp_07_c11
383,-3.3714957,16.34784,1,mtp_07_e11
384,10.341266,1.3465314,1,mtp_07_e12
385,-5.9874296,36.51046,1,mtp_07_f05
386,4.1048408,-11.12796,1,mtp_07_f06
387,5.265225,-34.198906,1,mtp_07_f08
388,9.747409,-51.76376,0,mtp_07_g06
389,-6.82065,29.579882,1,mtp_07_g09
390,3.9239655,10.401662,1,mtp_08_a07
391,-6.4228244,18.021296,1,mtp_08_a08
392,-3.9569054,25.37962,1,mtp_08_a09
393,5.003539,-12.8012,1,mtp_08_a10
394,1.4936365,5.89758,1,mtp_08_b02
395,3.29636,-2.5550086,1,mtp_08_b03
396,3.9578621,-6.5215845,1,mtp_08_b06
397,-4.1730876,19.305605,1,mtp_08_b08
398,-4.0136437,-14.387414,1,mtp_08_b12
399,-13.913853,23.502832,1,mtp_08_c02
400,11.137431,-4.683245,1,mtp_08_c03
401,6.9552917,22.081373,1,mtp_08_c05
402,5.7332115,12.116452,1,mtp_08_c12
403,0.685806,-6.686761,1,mtp_08_d02
404,-7.746073,30.615356,1,mtp_08_d04
405,2.7472203,-10.448582,1,mtp_08_d05
406,-1.4415962,-24.39653,1,mtp_08_d07
407,-7.6792274,-3.2463999,1,mtp_08_d08
408,-5.648111,-4.5893564,1,mtp_08_d09
409,10.504259,21.324013,1,mtp_08_d10
410,10.492894,21.368248,1,mtp_08_d11
411,5.8337574,22.660408,1,mtp_08_d12
412,1.6997707,28.66626,1,mtp_08_e04
413,-0.9699849,-20.45084,1,mtp_08_e05
414,5.821385,16.234173,1,mtp_08_e11
415,3.7816265,20.190432,1,mtp_08_e12
416,2.7878077,19.657467,1,mtp_08_f06
417,-11.038225,39.156227,1,mtp_08_f07
418,-14.38778,39.572968,1,mtp_08_f08
419,4.1101465,17.277082,1,mtp_08_f09
420,5.4496703,18.796473,1,mtp_08_f10
421,5.388999,22.554804,1,mtp_08_g03
422,-6.0954804,-23.637268,1,mtp_08_g05
423,-4.330515,39.539745,1,mtp_08_g06
424,10.351527,-3.404141,1,mtp_08_h03
425,9.612816,4.1494966,1,mtp_08_h04
426,-12.746239,41.093796,1,mtp_08_h10
