,tsne_x,tsne_y,labels,names
276,9.452537,-28.119936,1,mtp_05_c04
277,-19.719343,28.180414,1,mtp_05_c05
278,11.035846,-1.3157665,1,mtp_05_c06
279,8.775045,-23.1341,1,mtp_05_c07
280,2.5979428,-14.8378935,1,mtp_05_c08
281,-18.831713,29.231096,0,mtp_05_c10
282,9.814153,-5.5598774,1,mtp_05_d04
283,19.904398,-15.978063,1,mtp_05_d05
284,11.316322,-19.929932,1,mtp_05_d06
285,19.099573,-34.15185,1,mtp_05_d07
286,-22.312479,33.038815,0,mtp_05_d08
287,12.840224,-11.2296715,1,mtp_05_d09
288,16.55441,-16.510832,1,mtp_05_d12
289,-0.40499884,-3.5701752,1,mtp_05_e04
290,8.712411,-25.167076,1,mtp_05_e05
291,0.3669727,6.2317066,1,mtp_05_e11
292,-17.55566,25.078333,1,mtp_05_e12
293,-23.713795,35.268986,0,mtp_05_f02
294,-23.978102,36.057114,0,mtp_05_f03
295,-25.265215,36.603832,0,mtp_05_f04
296,-1.2276877,-0.72175217,1,mtp_05_f05
297,-17.217367,14.431898,1,mtp_05_f06
298,-25.064257,33.716457,0,mtp_05_f07
299,-10.318713,14.315441,1,mtp_05_f08
300,7.2298875,-20.808071,1,mtp_05_f10
301,-14.582187,18.744287,1,mtp_05_f11
302,-16.112888,25.355268,1,mtp_05_f12
303,-22.88605,35.444633,0,mtp_05_g02
304,-11.504895,19.628958,1,mtp_05_g04
305,16.884895,-29.667248,1,mtp_05_g06
306,-14.1576395,22.66749,1,mtp_05_g08
307,7.257448,-25.277863,1,mtp_05_g09
308,-5.2667,6.3508396,1,mtp_05_g10
309,-23.15837,34.764328,0,mtp_05_g11
310,5.2343636,-10.814975,1,mtp_05_g12
311,8.185447,-31.514866,1,mtp_05_h02
312,4.7980456,8.891271,1,mtp_05_h03
313,-10.814179,18.914324,1,mtp_05_h05
314,-22.407877,32.18963,0,mtp_05_h06
315,5.0704603,-14.145884,1,mtp_05_h07
316,9.497837,-9.369703,1,mtp_05_h08
317,12.665699,-16.022314,1,mtp_05_h09
318,-13.960603,19.171091,1,mtp_05_h10
319,-8.083387,4.491854,1,mtp_06_a02
320,-14.336342,15.641666,1,mtp_06_a03
321,13.656081,-10.084621,1,mtp_06_a04
322,-10.291616,5.491955,1,mtp_06_a06
323,5.4593487,-9.149073,1,mtp_06_a07
324,-14.027984,12.336336,1,mtp_06_a08
325,3.1145737,8.765666,1,mtp_06_a11
326,-25.791637,43.221672,0,mtp_06_a12
327,3.0004501,-11.258937,1,mtp_06_b02
328,13.431227,-32.90276,1,mtp_06_b03
329,14.812041,-30.54122,1,mtp_06_b06
330,2.4225218,-13.7943735,1,mtp_06_b07
331,-28.287575,47.842365,0,mtp_06_b08
332,2.686136,-7.2884817,1,mtp_06_b09
333,4.4423785,7.426704,1,mtp_06_b10
334,6.911067,-0.016244398,1,mtp_06_b12
335,6.23405,0.72708565,1,mtp_06_c02
336,-1.0440059,10.322004,1,mtp_06_c03
337,14.537282,-32.732006,1,mtp_06_c04
338,14.152569,-15.787798,1,mtp_06_c06
339,7.571734,-21.104916,1,mtp_06_c07
340,16.149332,-36.980587,1,mtp_06_c08
341,-19.406532,29.526186,0,mtp_06_c11
342,5.711701,-29.985804,1,mtp_06_d02
343,-6.742665,4.245556,1,mtp_06_d03
344,13.382361,-20.7701,1,mtp_06_d07
345,11.148506,-31.697803,1,mtp_06_d11
346,13.704005,-15.311838,1,mtp_06_d12
347,-3.1383276,7.9302235,1,mtp_06_e03
348,-3.1217456,7.604101,1,mtp_06_e04
349,-3.0647764,7.194907,1,mtp_06_e06
350,1.8478271,-22.437674,1,mtp_06_e07
351,3.3122911,-0.6179306,1,mtp_06_e08
352,-16.535252,15.540534,1,mtp_06_e09
353,7.3212094,-5.372497,1,mtp_06_e10
354,4.178758,-14.740305,1,mtp_06_e11
355,-5.396217,2.3275442,1,mtp_06_e12
356,10.243504,-26.739391,1,mtp_06_f02
357,-15.03055,22.713894,1,mtp_06_f03
358,18.07772,-19.518507,1,mtp_06_f05
359,5.1952367,-25.359547,1,mtp_06_f07
360,-3.6454537,11.351987,1,mtp_06_f12
361,-26.473341,46.52742,0,mtp_06_g06
362,-13.862664,22.254967,1,mtp_06_g07
363,-4.621597,13.842284,1,mtp_06_g08
364,8.28716,-6.881387,1,mtp_06_g09
365,10.624375,-31.030058,1,mtp_06_h02
366,-8.425006,10.023816,1,mtp_06_h04
367,23.696077,-11.411396,1,mtp_06_h05
368,-20.480759,35.097656,0,mtp_06_h06
369,-19.692352,34.411743,0,mtp_06_h07
370,7.9558587,-24.356363,1,mtp_06_h08
371,-12.709485,7.6480756,1,mtp_06_h09
372,2.4316726,-12.135604,1,mtp_06_h10
373,18.745365,-27.007555,1,mtp_07_a03
374,12.870636,-29.230091,1,mtp_07_a11
375,14.506528,0.56023365,1,mtp_07_a12
376,0.5848537,-0.933434,1,mtp_07_b04
377,-14.457282,27.012653,1,mtp_07_b07
378,5.7618546,3.1915846,1,mtp_07_b10
379,13.193923,-34.2309,1,mtp_07_c05
380,4.617261,-11.438423,1,mtp_07_c08
381,-27.575584,47.470448,0,mtp_07_c10
382,-6.958008,15.014546,1,mtp_07_c11
383,4.2985682,-13.055759,1,mtp_07_e11
384,15.667057,-3.7133145,1,mtp_07_e12
385,14.523274,-31.28455,1,mtp_07_f05
386,-2.5573494,11.450662,1,mtp_07_f06
387,-17.64645,27.253191,1,mtp_07_f08
388,-23.377108,43.8714,0,mtp_07_g06
389,9.233811,-29.138128,1,mtp_07_g09
390,7.3473325,-5.363519,1,mtp_08_a07
391,7.420349,-16.453642,1,mtp_08_a08
392,6.21008,-23.741741,1,mtp_08_a09
393,-4.784158,12.116893,1,mtp_08_a10
394,4.642757,-1.9529692,1,mtp_08_b02
395,7.098459,7.410924,1,mtp_08_b03
396,0.0856961,8.432081,1,mtp_08_b06
397,5.683009,-17.999926,1,mtp_08_b08
398,-12.27098,4.3248997,1,mtp_08_b12
399,14.489081,-20.026695,1,mtp_08_c02
400,-10.617975,3.620154,1,mtp_08_c03
401,18.64805,-12.6438675,1,mtp_08_c05
402,9.782948,-6.343632,1,mtp_08_c12
403,3.9527555,10.166022,1,mtp_08_d02
404,7.1600776,-30.057875,1,mtp_08_d04
405,-1.218856,11.571344,1,mtp_08_d05
406,-18.565287,15.439675,1,mtp_08_d07
407,-7.4554086,-1.6301748,1,mtp_08_d08
408,-7.5073,-0.046740565,1,mtp_08_d09
409,21.402943,-11.130761,1,mtp_08_d10
410,21.44993,-11.169033,1,mtp_08_d11
411,17.752695,-13.425011,1,mtp_08_d12
412,0.2805024,-24.230648,1,mtp_08_e04
413,-17.448948,10.585096,1,mtp_08_e05
414,13.9773655,-8.605648,1,mtp_08_e11
415,14.498735,-12.807468,1,mtp_08_e12
416,13.404591,-12.988065,1,mtp_08_f06
417,15.379754,-35.992874,1,mtp_08_f07
418,21.910065,-15.893852,1,mtp_08_f08
419,12.997994,-10.458915,1,mtp_08_f09
420,14.937355,-10.942024,1,mtp_08_f10
421,17.284449,-13.715726,1,mtp_08_g03
422,-11.693481,9.976219,1,mtp_08_g05
423,17.125565,-32.547165,1,mtp_08_g06
424,-9.775842,4.151857,1,mtp_08_h03
425,-4.7576647,-3.465846,1,mtp_08_h04
426,16.983147,-37.455162,1,mtp_08_h10
427,20.551329,-18.511604,1,mtp_08_h12
428,15.451082,-36.10061,1,mtp_09_a02
429,-2.1184394,9.875597,1,mtp_09_a10
430,11.2389765,-1.7557142,1,mtp_09_a11
431,-7.8575177,19.61643,1,mtp_09_a12
432,3.9633536,-0.21376488,1,mtp_09_b02
433,18.480137,-18.334274,1,mtp_09_b03
434,-0.73571974,9.428344,1,mtp_09_b05
435,13.459366,-20.502947,1,mtp_09_b06
436,9.589255,-27.632893,1,mtp_09_b10
437,-1.3188822,20.740486,1,mtp_09_c03
438,-10.986376,17.320381,1,mtp_09_c05
439,19.766638,-35.532913,1,mtp_09_c07
440,-18.156067,30.3354,0,mtp_09_c08
441,7.5693507,-22.732006,1,mtp_09_c11
442,-23.518034,32.883568,0,mtp_09_c12
443,-0.09636858,12.669891,1,mtp_09_d03
444,5.031335,3.7793791,1,mtp_09_d04
445,9.291513,-20.074091,1,mtp_09_d05
446,-19.829353,22.153402,1,mtp_09_d06
447,13.270332,-16.104221,1,mtp_09_d08
448,9.248,-19.978752,1,mtp_09_d10
449,-17.594099,11.646761,1,mtp_09_d11
450,-18.482094,13.941744,1,mtp_09_d12
451,17.80775,-25.249352,1,mtp_09_e02
452,-9.275849,2.654939,1,mtp_09_e03
453,17.952353,-25.253986,1,mtp_09_e04
454,-22.71798,33.76232,0,mtp_09_e05
455,20.723446,-34.283607,1,mtp_09_e06
456,19.106752,-34.93624,1,mtp_09_e07
457,-14.204691,12.230649,1,mtp_09_e08
458,-12.8403,0.5674152,1,mtp_09_e09
459,12.808224,-30.808474,1,mtp_09_e10
460,15.184809,-3.2060711,1,mtp_09_e11
461,15.675201,-37.879963,1,mtp_09_e12
462,17.910433,-37.784794,1,mtp_09_f03
463,-9.858596,24.642921,1,mtp_09_f04
